"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","Especie","Diametro1","Diametro2","Altura","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento"
"162869","9.159","9.159.A.1",9,9,159,"A","1",42,36,0,307,23.7999992,21,486,485,17.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"162870","9.159","9.159.A.1",9,9,159,"A","1",43,37,28,321,2.20000005,21,329,307,17.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"162871","9.159","9.159.A.1",9,9,159,"A","1",44,38,29,337,12.6000004,21,355,352,16.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"162872","9.159","9.159.A.1",9,9,159,"A","1",45,39,30,361,12,21,340,343,14.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"162873","9.159","9.159.A.1",9,9,159,"A","1",46,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162874","9.159","9.159.A.1",9,9,159,"A","1",47,40,0,378,17.5,21,422,439,17.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166018","9.364","9.364.A.1",9,9,364,"A","1",1,1,1,28,10.1000004,21,334,333,14.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166019","9.364","9.364.A.1",9,9,364,"A","1",2,2,0,35,8.69999981,43,126,128,9.69999981,NA,3,2,NA,NA,NA,NA,316,1,9
"166020","9.364","9.364.A.1",9,9,364,"A","1",3,3,2,36,6.0999999,21,195,191,12.3000002,NA,4,5,NA,NA,NA,NA,410,3,7
"166021","9.364","9.364.A.1",9,9,364,"A","1",4,4,0,56,14.6999998,21,256,250,14.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166022","9.364","9.364.A.1",9,9,364,"A","1",5,5,3,57,9.5,21,229,233,12.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166023","9.364","9.364.A.1",9,9,364,"A","1",6,6,4,66,13.8999996,21,303,301,13.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166024","9.364","9.364.A.1",9,9,364,"A","1",7,888,5,73,1.29999995,21,225,208,10.3000002,NA,6,2,NA,NA,NA,NA,422,3,9
"166025","9.364","9.364.A.1",9,9,364,"A","1",8,7,6,81,8.69999981,21,317,332,14.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166026","9.364","9.364.A.1",9,9,364,"A","1",9,8,7,81,3.0999999,21,243,230,12.6000004,8.19999981,2,2,NA,NA,NA,NA,100,NA,NA
"166027","9.364","9.364.A.1",9,9,364,"A","1",10,9,8,120,13.1000004,43,372,350,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166028","9.364","9.364.A.1",9,9,364,"A","1",11,10,9,120,11.1000004,21,360,331,11.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166029","9.364","9.364.A.1",9,9,364,"A","1",12,11,10,146,8.10000038,43,316,317,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166030","9.364","9.364.A.1",9,9,364,"A","1",13,12,12,202,8,43,181,196,11.8999996,NA,4,5,NA,39,49,1,316,2,9
"166031","9.364","9.364.A.1",9,9,364,"A","1",14,13,11,204,8.80000019,43,192,197,9.19999981,NA,3,5,NA,39,49,1,316,2,9
"166032","9.364","9.364.A.1",9,9,364,"A","1",15,14,13,207,9.69999981,21,263,269,10.1000004,NA,3,2,NA,NA,NA,NA,316,1,9
"166033","9.364","9.364.A.1",9,9,364,"A","1",16,15,14,211,8.5,43,312,301,15.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166034","9.364","9.364.A.1",9,9,364,"A","1",17,16,15,219,13.8000002,43,302,303,18.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166035","9.364","9.364.A.1",9,9,364,"A","1",18,17,16,287,13,21,367,354,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166036","9.364","9.364.A.1",9,9,364,"A","1",19,18,17,288,9.39999962,21,303,331,17.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166037","9.364","9.364.A.1",9,9,364,"A","1",20,19,18,293,7.4000001,21,314,295,17.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166038","9.364","9.364.A.1",9,9,364,"A","1",21,20,0,316,12,21,238,223,14,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166039","9.364","9.364.A.1",9,9,364,"A","1",22,21,0,317,3.0999999,43,79,80,5.4000001,0.5,3,3,NA,NA,NA,NA,316,1,9
"166040","9.364","9.364.A.1",9,9,364,"A","1",23,22,19,318,3.5,21,285,282,14.3000002,6.4000001,2,2,NA,NA,NA,NA,100,NA,NA
"166041","9.364","9.364.A.1",9,9,364,"A","1",24,23,20,324,6.5999999,43,192,186,14.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166042","9.364","9.364.A.1",9,9,364,"A","1",25,24,21,339,7.80000019,21,259,252,15.6999998,NA,2,2,NA,NA,41,NA,100,NA,NA
"166043","9.364","9.364.A.1",9,9,364,"A","1",26,25,22,345,10,21,289,295,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166044","9.364","9.364.A.1",9,9,364,"A","1",27,26,0,351,14.1999998,21,247,257,15.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166045","9.364","9.364.A.1",9,9,364,"A","1",28,27,23,357,6.80000019,21,285,285,15.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166046","9.364","9.364.A.1",9,9,364,"A","1",29,28,24,358,10.8000002,21,290,313,17.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166047","9.364","9.364.A.1",9,9,364,"A","1",30,29,0,362,13.3000002,21,253,262,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166048","9.364","9.364.A.1",9,9,364,"A","1",31,30,25,364,3.79999995,21,294,292,15,8,2,2,NA,NA,NA,NA,100,NA,NA
"166049","9.364","9.364.A.1",9,9,364,"A","1",32,31,26,375,14.8000002,21,290,282,16.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166050","9.364","9.364.A.1",9,9,364,"A","1",33,32,0,375,12.1000004,21,224,234,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166051","9.364","9.364.A.1",9,9,364,"A","1",34,33,27,379,10,21,263,262,15.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166052","9.364","9.364.A.1",9,9,364,"A","1",35,34,28,390,8.39999962,21,332,334,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166053","9.364","9.364.A.1",9,9,364,"A","1",36,35,0,393,13.6999998,21,265,257,16,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166054","9.364","9.364.A.1",9,9,364,"A","1",37,36,29,395,10.8999996,21,275,296,17.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166055","9.364","9.364.A.1",9,9,364,"A","1",38,37,0,396,1.79999995,43,99,94,5.9000001,1.39999998,3,3,NA,NA,NA,NA,316,1,9
"166056","9.364","9.364.A.1",9,9,364,"A","1",39,38,30,399,6.9000001,21,240,246,14.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166885","9.431","9.431.A.1",9,9,431,"A","1",1,1,0,0,6.5999999,43,162,149,8.60000038,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166886","9.431","9.431.A.1",9,9,431,"A","1",2,2,0,4,6.0999999,43,141,122,13,NA,2,2,NA,NA,49,NA,100,NA,NA
"166887","9.431","9.431.A.1",9,9,431,"A","1",3,3,1,42,1,21,186,197,6.19999981,3.5999999,3,5,NA,NA,NA,NA,200,2,7
"166888","9.431","9.431.A.1",9,9,431,"A","1",4,4,2,63,6.19999981,43,230,234,15.6000004,NA,2,2,NA,NA,41,NA,100,NA,NA
"166889","9.431","9.431.A.1",9,9,431,"A","1",5,5,0,96,8.60000038,43,135,144,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166890","9.431","9.431.A.1",9,9,431,"A","1",6,6,0,98,9.80000019,43,143,153,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166891","9.431","9.431.A.1",9,9,431,"A","1",7,7,3,103,10.5,21,336,335,16.6000004,NA,3,2,NA,NA,NA,NA,311,1,9
"166892","9.431","9.431.A.1",9,9,431,"A","1",8,8,4,111,14.3999996,21,409,412,18.3999996,NA,3,2,NA,NA,NA,NA,311,1,9
"166893","9.431","9.431.A.1",9,9,431,"A","1",9,9,0,115,11.1999998,71,231,224,17.8999996,NA,2,2,NA,39,49,1,100,NA,NA
"166894","9.431","9.431.A.1",9,9,431,"A","1",10,10,0,170,4.4000001,71,80,75,9.10000038,1.20000005,3,3,NA,39,49,2,316,1,9
"166895","9.431","9.431.A.1",9,9,431,"A","1",11,11,0,176,4.5999999,71,101,89,9.80000019,0.899999976,3,5,NA,39,49,2,316,1,9
"166896","9.431","9.431.A.1",9,9,431,"A","1",12,12,0,177,9.19999981,43,143,122,10.5,NA,2,2,NA,39,49,3,100,NA,NA
"166897","9.431","9.431.A.1",9,9,431,"A","1",13,13,0,177,4.5,71,76,79,9.5,0.699999988,2,3,NA,39,49,2,100,NA,NA
"166898","9.431","9.431.A.1",9,9,431,"A","1",14,14,0,190,8.69999981,43,130,123,5.5999999,NA,4,4,NA,NA,NA,NA,200,3,7
"166899","9.431","9.431.A.1",9,9,431,"A","1",15,15,0,193,3.79999995,43,83,76,8.10000038,3.0999999,3,3,NA,39,49,4,316,1,9
"166900","9.431","9.431.A.1",9,9,431,"A","1",16,16,5,202,3.5,43,135,122,8.19999981,4.5,2,2,NA,39,49,4,100,NA,NA
"166901","9.431","9.431.A.1",9,9,431,"A","1",17,17,0,215,7.30000019,43,140,126,8.80000019,NA,2,2,NA,39,49,5,100,NA,NA
"166902","9.431","9.431.A.1",9,9,431,"A","1",18,18,0,225,4.4000001,43,90,83,6.0999999,3.79999995,3,3,NA,NA,NA,NA,316,1,9
"166903","9.431","9.431.A.1",9,9,431,"A","1",19,19,6,248,4.5999999,43,113,115,8,4.5,3,3,NA,NA,NA,NA,316,1,9
"166904","9.431","9.431.A.1",9,9,431,"A","1",20,20,7,280,3.5,43,182,160,9.69999981,5.19999981,2,2,NA,NA,NA,NA,100,NA,NA
"166905","9.431","9.431.A.1",9,9,431,"A","1",21,21,0,292,8.39999962,43,139,146,9.19999981,NA,2,5,NA,NA,NA,NA,100,NA,NA
"166906","9.431","9.431.A.1",9,9,431,"A","1",22,22,0,292,6.4000001,43,120,131,9.69999981,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166907","9.431","9.431.A.1",9,9,431,"A","1",23,23,8,301,3.5,43,147,143,8.69999981,4.30000019,3,2,NA,NA,NA,NA,316,1,9
"166908","9.431","9.431.A.1",9,9,431,"A","1",24,24,9,353,3.70000005,43,166,172,11.3999996,6.5999999,2,2,NA,NA,NA,NA,100,NA,NA
"166909","9.431","9.431.A.1",9,9,431,"A","1",25,25,0,375,8.39999962,43,132,126,4.19999981,NA,5,5,NA,NA,NA,NA,200,3,7
"166910","9.431","9.431.A.1",9,9,431,"A","1",26,26,0,375,2.79999995,278,96,100,9.10000038,3.29999995,2,3,NA,NA,419,NA,100,NA,NA
"166911","9.431","9.431.A.1",9,9,431,"A","1",27,27,0,385,9.69999981,43,172,167,12.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"166912","9.431","9.431.A.1",9,9,431,"A","1",28,28,0,387,5.5,43,191,164,12.5,NA,2,2,NA,NA,42,NA,100,NA,NA
"175139","9.1016","9.1016.A.1",9,9,1016,"A","1",1,1,1,1,8.89999962,43,191,194,14.6999998,NA,2,2,NA,39,49,1,100,NA,NA
"175140","9.1016","9.1016.A.1",9,9,1016,"A","1",2,888,2,5,3.0999999,43,156,151,6,NA,6,5,NA,NA,NA,NA,316,3,9
"175141","9.1016","9.1016.A.1",9,9,1016,"A","1",3,2,3,12,7,43,244,252,15.6000004,NA,2,2,NA,NA,41,NA,100,NA,NA
"175142","9.1016","9.1016.A.1",9,9,1016,"A","1",4,888,4,39,1.39999998,21,94,92,7,NA,6,3,NA,NA,NA,NA,316,3,9
"175143","9.1016","9.1016.A.1",9,9,1016,"A","1",5,3,0,40,7,21,142,143,15.1000004,NA,3,2,NA,NA,NA,NA,316,1,9
"175144","9.1016","9.1016.A.1",9,9,1016,"A","1",6,4,5,41,9.10000038,21,169,169,18.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175145","9.1016","9.1016.A.1",9,9,1016,"A","1",7,444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175146","9.1016","9.1016.A.1",9,9,1016,"A","1",8,5,7,49,7.69999981,21,332,333,18.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175147","9.1016","9.1016.A.1",9,9,1016,"A","1",9,6,8,50,5.9000001,21,212,198,16.5,NA,3,2,NA,NA,NA,NA,316,1,9
"175148","9.1016","9.1016.A.1",9,9,1016,"A","1",10,7,0,51,11.5,21,303,300,18.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175149","9.1016","9.1016.A.1",9,9,1016,"A","1",11,8,0,52,14.6999998,21,286,281,15.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175150","9.1016","9.1016.A.1",9,9,1016,"A","1",12,9,9,52,4,21,219,227,16.7999992,11.6000004,2,2,NA,NA,NA,NA,100,NA,NA
"175151","9.1016","9.1016.A.1",9,9,1016,"A","1",13,10,10,55,7.4000001,21,315,305,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175152","9.1016","9.1016.A.1",9,9,1016,"A","1",14,11,11,61,5.30000019,21,222,233,15.6999998,NA,3,2,NA,NA,NA,NA,316,1,9
"175153","9.1016","9.1016.A.1",9,9,1016,"A","1",15,12,12,85,2.5,21,170,170,14.1999998,11.1000004,3,2,NA,NA,NA,NA,316,1,9
"175154","9.1016","9.1016.A.1",9,9,1016,"A","1",16,13,0,86,11.8999996,43,285,264,18,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175155","9.1016","9.1016.A.1",9,9,1016,"A","1",17,14,13,128,6.80000019,43,226,234,16.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175156","9.1016","9.1016.A.1",9,9,1016,"A","1",18,15,14,140,6.0999999,43,333,335,15.5,NA,3,2,NA,NA,41,NA,316,1,9
"175157","9.1016","9.1016.A.1",9,9,1016,"A","1",19,16,15,146,8.60000038,43,202,193,10,NA,4,2,NA,NA,NA,NA,316,2,9
"175158","9.1016","9.1016.A.1",9,9,1016,"A","1",20,17,16,161,1.79999995,21,228,219,12.6000004,8,4,2,NA,NA,NA,NA,411,2,7
"175159","9.1016","9.1016.A.1",9,9,1016,"A","1",21,18,17,175,7.0999999,43,214,224,16.2999992,NA,3,2,NA,NA,NA,NA,316,1,9
"175160","9.1016","9.1016.A.1",9,9,1016,"A","1",22,19,0,177,14.6999998,21,276,280,9.30000019,NA,5,2,NA,NA,NA,NA,411,3,7
"175161","9.1016","9.1016.A.1",9,9,1016,"A","1",23,20,18,178,12.6000004,21,297,307,18.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175162","9.1016","9.1016.A.1",9,9,1016,"A","1",24,21,19,180,7.80000019,43,263,251,16.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175163","9.1016","9.1016.A.1",9,9,1016,"A","1",25,22,20,190,2.9000001,21,210,222,12.8000002,9.60000038,4,2,NA,NA,NA,NA,316,2,9
"175164","9.1016","9.1016.A.1",9,9,1016,"A","1",26,23,0,199,13.6000004,43,235,232,12.3999996,NA,4,2,NA,NA,NA,NA,316,2,9
"175165","9.1016","9.1016.A.1",9,9,1016,"A","1",27,24,21,200,8.69999981,43,335,323,17.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175166","9.1016","9.1016.A.1",9,9,1016,"A","1",28,25,22,201,1.79999995,21,136,142,13.3999996,10.5,3,2,NA,NA,NA,NA,316,1,9
"175167","9.1016","9.1016.A.1",9,9,1016,"A","1",29,26,23,208,4.5,21,174,179,13.6000004,10.1000004,3,2,NA,NA,NA,NA,316,1,9
"175168","9.1016","9.1016.A.1",9,9,1016,"A","1",30,27,24,211,13.1000004,21,358,364,19.7000008,NA,2,2,NA,NA,41,NA,100,NA,NA
"175169","9.1016","9.1016.A.1",9,9,1016,"A","1",31,28,0,213,11.5,21,238,242,19.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175170","9.1016","9.1016.A.1",9,9,1016,"A","1",32,29,0,215,10,21,314,316,19.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175171","9.1016","9.1016.A.1",9,9,1016,"A","1",33,888,25,218,3.5999999,21,80,82,10.5,NA,6,3,NA,NA,NA,NA,316,3,9
"175172","9.1016","9.1016.A.1",9,9,1016,"A","1",34,30,26,222,5.30000019,21,316,334,19.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175173","9.1016","9.1016.A.1",9,9,1016,"A","1",35,31,27,225,8,21,161,192,13.8000002,NA,4,5,NA,NA,NA,NA,316,2,9
"175174","9.1016","9.1016.A.1",9,9,1016,"A","1",36,32,28,231,4.19999981,21,225,248,18.1000004,12.8000002,2,2,NA,NA,NA,NA,100,NA,NA
"175175","9.1016","9.1016.A.1",9,9,1016,"A","1",37,33,0,250,14.1000004,21,310,300,18.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175176","9.1016","9.1016.A.1",9,9,1016,"A","1",38,34,29,259,2,43,111,103,11.8999996,9,4,3,NA,NA,NA,NA,316,2,9
"175177","9.1016","9.1016.A.1",9,9,1016,"A","1",39,888,30,263,10.1000004,43,124,127,9,NA,6,3,NA,NA,NA,NA,316,3,9
"175178","9.1016","9.1016.A.1",9,9,1016,"A","1",40,35,31,271,4.80000019,43,103,101,10,7.80000019,4,3,NA,NA,NA,NA,316,2,9
"175179","9.1016","9.1016.A.1",9,9,1016,"A","1",41,36,32,291,9,21,260,265,15.8000002,NA,3,2,NA,NA,NA,NA,316,1,9
"175180","9.1016","9.1016.A.1",9,9,1016,"A","1",42,37,33,292,5.5,43,141,150,10.1000004,NA,3,2,NA,NA,41,NA,316,1,9
"175181","9.1016","9.1016.A.1",9,9,1016,"A","1",43,38,34,298,9.30000019,21,339,317,16.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175182","9.1016","9.1016.A.1",9,9,1016,"A","1",44,39,35,305,2.0999999,43,135,138,13,9.69999981,3,2,NA,NA,NA,NA,316,1,9
"175183","9.1016","9.1016.A.1",9,9,1016,"A","1",45,40,36,310,4.9000001,43,226,214,16.8999996,10.8000002,2,2,NA,NA,NA,NA,100,NA,NA
"175184","9.1016","9.1016.A.1",9,9,1016,"A","1",46,41,37,313,8.19999981,21,290,282,17.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175185","9.1016","9.1016.A.1",9,9,1016,"A","1",47,42,38,325,3.70000005,43,120,122,14.6000004,6.0999999,4,2,NA,NA,NA,NA,316,2,9
"175186","9.1016","9.1016.A.1",9,9,1016,"A","1",48,43,39,331,1.70000005,43,173,178,18.7000008,7.5999999,3,2,NA,NA,NA,NA,313,1,9
"175187","9.1016","9.1016.A.1",9,9,1016,"A","1",49,44,40,335,6.5,21,230,230,17.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175188","9.1016","9.1016.A.1",9,9,1016,"A","1",50,45,41,341,7.30000019,21,189,194,17.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175189","9.1016","9.1016.A.1",9,9,1016,"A","1",51,46,0,344,13.3999996,21,247,258,17.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175190","9.1016","9.1016.A.1",9,9,1016,"A","1",52,47,0,345,8.5,21,140,133,14,NA,4,2,NA,NA,NA,NA,316,2,9
"175191","9.1016","9.1016.A.1",9,9,1016,"A","1",53,48,42,346,4.80000019,43,84,82,9.80000019,9.10000038,4,3,NA,NA,NA,NA,316,2,9
"175192","9.1016","9.1016.A.1",9,9,1016,"A","1",54,49,43,357,7.80000019,21,168,181,16.5,NA,3,2,NA,NA,NA,NA,316,1,9
"175193","9.1016","9.1016.A.1",9,9,1016,"A","1",55,50,44,360,2.79999995,43,151,156,15.3000002,9.10000038,2,2,NA,NA,NA,NA,100,NA,NA
"175194","9.1016","9.1016.A.1",9,9,1016,"A","1",56,51,45,365,9.10000038,21,232,228,15.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175195","9.1016","9.1016.A.1",9,9,1016,"A","1",57,52,46,373,2.20000005,43,177,157,13.8000002,4.69999981,3,2,NA,NA,41,NA,316,1,9
"175196","9.1016","9.1016.A.1",9,9,1016,"A","1",58,53,47,379,6.0999999,43,147,136,14.3999996,NA,3,2,NA,NA,NA,NA,316,1,9
"175197","9.1016","9.1016.A.1",9,9,1016,"A","1",59,54,0,384,11.6000004,21,231,236,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175198","9.1016","9.1016.A.1",9,9,1016,"A","1",60,55,0,386,14.6999998,21,314,320,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"175199","9.1016","9.1016.A.1",9,9,1016,"A","1",61,56,48,392,3.4000001,43,217,222,18.7000008,9,3,2,NA,NA,NA,NA,313,1,9
"175200","9.1016","9.1016.A.1",9,9,1016,"A","1",62,57,0,394,5.19999981,43,135,132,11.5,NA,3,2,NA,NA,NA,NA,316,1,9
"177278","9.1213","9.1213.A.4",9,9,1213,"A","4",1,1,0,12,13.5,21,312,292,14.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177279","9.1213","9.1213.A.4",9,9,1213,"A","4",2,2,0,26,7,43,139,142,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177280","9.1213","9.1213.A.4",9,9,1213,"A","4",3,3,0,26,4.30000019,21,294,295,13.8999996,8,2,2,NA,NA,NA,NA,100,NA,NA
"177281","9.1213","9.1213.A.4",9,9,1213,"A","4",4,4,0,43,9.80000019,43,128,129,4.5999999,NA,3,3,NA,NA,NA,NA,410,2,4
"177282","9.1213","9.1213.A.4",9,9,1213,"A","4",5,5,0,47,9.60000038,43,126,127,8.89999962,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177283","9.1213","9.1213.A.4",9,9,1213,"A","4",6,6,0,53,3.5999999,21,295,292,15.8000002,10.1000004,2,2,NA,NA,NA,NA,100,NA,NA
"177284","9.1213","9.1213.A.4",9,9,1213,"A","4",7,7,0,54,9.19999981,43,168,167,10.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177285","9.1213","9.1213.A.4",9,9,1213,"A","4",8,8,0,55,13.6000004,21,370,384,16.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177286","9.1213","9.1213.A.4",9,9,1213,"A","4",9,9,0,64,8.89999962,43,164,167,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177287","9.1213","9.1213.A.4",9,9,1213,"A","4",10,10,0,83,13.8999996,21,349,320,14.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177288","9.1213","9.1213.A.4",9,9,1213,"A","4",11,11,0,87,4.80000019,21,201,202,12,7.9000001,2,2,NA,NA,NA,NA,100,NA,NA
"177289","9.1213","9.1213.A.4",9,9,1213,"A","4",12,12,0,98,2.9000001,21,253,243,12.8999996,7.5,2,2,NA,NA,NA,NA,100,NA,NA
"177290","9.1213","9.1213.A.4",9,9,1213,"A","4",13,13,0,107,7,21,209,212,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177291","9.1213","9.1213.A.4",9,9,1213,"A","4",14,14,0,115,5.0999999,21,235,240,14.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177292","9.1213","9.1213.A.4",9,9,1213,"A","4",15,15,0,118,9.30000019,21,285,290,14.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177293","9.1213","9.1213.A.4",9,9,1213,"A","4",16,16,0,127,14.3000002,21,317,312,14.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177294","9.1213","9.1213.A.4",9,9,1213,"A","4",17,17,0,152,7.9000001,43,146,147,11.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177295","9.1213","9.1213.A.4",9,9,1213,"A","4",18,18,0,154,9.5,43,175,174,15,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177296","9.1213","9.1213.A.4",9,9,1213,"A","4",19,19,0,159,6.5999999,43,141,139,10.1000004,NA,3,2,NA,NA,NA,NA,400,1,8
"177297","9.1213","9.1213.A.4",9,9,1213,"A","4",20,20,0,182,9.5,21,288,294,13.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177298","9.1213","9.1213.A.4",9,9,1213,"A","4",21,21,0,184,6,21,222,227,13.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177299","9.1213","9.1213.A.4",9,9,1213,"A","4",22,22,0,214,14.1999998,21,288,275,15.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177300","9.1213","9.1213.A.4",9,9,1213,"A","4",23,23,0,232,14.5,21,332,345,14.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177301","9.1213","9.1213.A.4",9,9,1213,"A","4",24,24,0,232,3.29999995,21,262,250,13.3000002,7.5,2,2,NA,NA,NA,NA,100,NA,NA
"177302","9.1213","9.1213.A.4",9,9,1213,"A","4",25,25,0,237,7.0999999,43,172,165,9.60000038,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177303","9.1213","9.1213.A.4",9,9,1213,"A","4",26,26,0,241,9,43,164,162,9.69999981,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177304","9.1213","9.1213.A.4",9,9,1213,"A","4",27,27,0,245,8,43,172,183,12.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177305","9.1213","9.1213.A.4",9,9,1213,"A","4",28,28,0,256,14.8000002,21,318,323,17.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177306","9.1213","9.1213.A.4",9,9,1213,"A","4",29,29,0,256,12.8999996,21,259,238,12.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177307","9.1213","9.1213.A.4",9,9,1213,"A","4",30,30,0,256,3.4000001,21,265,253,13.8999996,7.30000019,2,2,NA,NA,NA,NA,100,NA,NA
"177308","9.1213","9.1213.A.4",9,9,1213,"A","4",31,31,0,271,7.5999999,43,133,125,7.5999999,NA,3,5,NA,NA,NA,NA,400,1,4
"177309","9.1213","9.1213.A.4",9,9,1213,"A","4",32,32,0,277,6,21,268,260,12.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177310","9.1213","9.1213.A.4",9,9,1213,"A","4",33,33,0,321,11.3000002,21,225,227,14,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177311","9.1213","9.1213.A.4",9,9,1213,"A","4",34,34,0,322,7.5999999,43,158,153,11,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177312","9.1213","9.1213.A.4",9,9,1213,"A","4",35,35,0,324,14.1000004,21,354,345,16.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177313","9.1213","9.1213.A.4",9,9,1213,"A","4",36,36,0,356,14,21,288,300,15.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177314","9.1213","9.1213.A.4",9,9,1213,"A","4",37,37,0,361,12.6000004,21,292,302,14.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"177315","9.1213","9.1213.A.4",9,9,1213,"A","4",38,38,0,363,9.60000038,21,175,179,9,NA,2,2,NA,30,NA,45,100,NA,NA
