"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN","PlotID0"
"19226","17.1385",34.9907,2139.7497904577,72,5.31793055555555,282.942121052258,0.151981256606914,0.132231404958678,"9.995"
"19228","17.1387",12.8296722222222,753.333397301638,44,5.59455833333333,134.397507499823,0.436064011334835,0.178403755868545,"9.995"
"19229","17.1387",12.8296722222222,753.333397301638,45,7.23511388888889,618.935889801815,0.563935988665165,0.821596244131455,"9.995"
"19239","17.1390",16.9558583333333,1743.63082098454,45,10.1404777777778,1142.37881374849,0.598051574767095,0.655172413793104,"9.995"
"19240","17.1390",16.9558583333333,1743.63082098454,68,4.064725,541.126806512444,0.239723930224706,0.310344827586207,"9.995"
"19248","17.1393",22.4102861111111,1244.94533262994,24,12.9806111111111,353.677651315323,0.579225586266624,0.284090909090909,"9.995"
"19249","17.1393",22.4102861111111,1244.94533262994,45,9.429675,891.267681314614,0.420774413733376,0.715909090909091,"9.995"
"19251","17.1395",19.2761305555556,1043.3490713802,24,12.6516611111111,679.06109052542,0.656338214490085,0.650847457627119,"9.995"
"19252","17.1395",19.2761305555556,1043.3490713802,25,6.62446944444444,364.287980854783,0.343661785509915,0.349152542372881,"9.995"
"19258","17.1398",17.0986055555556,551.737136051904,24,4.68383333333333,106.103295394597,0.273930720146445,0.192307692307692,"9.995"
"19259","17.1398",17.0986055555556,551.737136051904,25,8.27795833333333,307.699556644331,0.48413060974108,0.557692307692308,"9.995"
"19271","17.1401",18.85425,1007.98130624867,71,9.76805,498.685488354605,0.518082130023735,0.494736842105263,"9.995"
"19273","17.1401",18.85425,1007.98130624867,76,8.67345,477.464829275686,0.460026254027606,0.473684210526316,"9.995"
"19274","17.1402",17.3883861111111,802.848268485783,43,4.41998611111111,155.618166578742,0.254191854429018,0.193832599118943,"9.995"
"19275","17.1402",17.3883861111111,802.848268485783,44,8.93641666666667,364.287980854783,0.51393019510628,0.45374449339207,"9.995"
"19279","17.1403",17.7063327777778,420.451991883656,45,8.35568055555555,247.574355920726,0.471903508220646,0.588829071332436,"9.995"
"19282","17.1403",17.7063327777778,420.451991883656,71,8.36691333333333,126.899541291938,0.472537901458295,0.301816958277254,"9.995"
"19283","17.1404",22.0422833333333,1393.48994618237,44,5.82260833333333,265.258238486492,0.264156314719361,0.190355329949239,"9.995"
"19284","17.1404",22.0422833333333,1393.48994618237,45,15.665275,1096.4007190775,0.71069202600759,0.786802030456853,"9.995"
"19289","17.1406",15.4778444444444,1167.13624934057,24,7.00909444444444,275.868568025952,0.452846936768399,0.236363636363636,"9.995"
"19290","17.1406",15.4778444444444,1167.13624934057,45,6.634625,732.112738222719,0.428653035234593,0.627272727272727,"9.995"
"19294","17.1408",13.3712222222222,756.870173814791,21,7.86382222222222,343.067321775863,0.588115438628564,0.453271028037383,"9.995"
"19295","17.1408",13.3712222222222,756.870173814791,44,4.311075,350.14087480217,0.322414430659542,0.462616822429907,"9.995"
"19297","17.1409",20.2692083333333,1499.59324157697,21,6.30020833333333,314.773109670637,0.310826561635979,0.209905660377358,"9.995"
"19298","17.1409",20.2692083333333,1499.59324157697,24,4.4031,70.7355302630646,0.2172309804897,0.0471698113207547,"9.995"
"19299","17.1409",20.2692083333333,1499.59324157697,45,9.5659,1114.08460164327,0.471942457874321,0.742924528301887,"9.995"
"19300","17.141",16.9845138888889,551.737136051904,45,2.911275,222.816920328653,0.171407613962065,0.403846153846154,"9.995"
"19301","17.141",16.9845138888889,551.737136051904,46,14.0732388888889,328.92021572325,0.828592386037935,0.596153846153846,"9.995"
"19305","17.1412",17.0490196666667,701.413518088548,23,11.6118613333333,273.463559997008,0.681086746356227,0.389874949576442,"9.995"
"19307","17.1412",17.0490196666667,701.413518088548,45,4.606025,413.802852038928,0.270163627590005,0.58995562726906,"9.995"
"19322","17.1420",20.5330694444444,2033.64649506311,44,3.86229444444444,155.618166578742,0.188101172837043,0.0765217391304348,"9.995"
"19323","17.1420",20.5330694444444,2033.64649506311,45,11.7409,1336.90152197192,0.571804426599097,0.657391304347826,"9.995"
"19324","17.1420",20.5330694444444,2033.64649506311,76,4.1555,509.295817894065,0.202380847697583,0.250434782608696,"9.995"
"19334","17.1423",18.3452611111111,1492.51968855066,43,5.7673,509.295817894065,0.314375465416894,0.341232227488152,"9.995"
"19336","17.1423",18.3452611111111,1492.51968855066,45,10.9679611111111,841.752810130469,0.597863450658011,0.563981042654028,"9.995"
"19339","17.1425",12.8846777777778,445.633840657307,21,4.67491388888889,102.566518881444,0.362827380670064,0.23015873015873,"9.995"
"19341","17.1425",12.8846777777778,445.633840657307,45,3.66502777777778,155.618166578742,0.284448539652179,0.349206349206349,"9.995"
"19342","17.1425",12.8846777777778,445.633840657307,76,4.14468611111111,155.618166578742,0.321675573312315,0.349206349206349,"9.995"
"19350","17.1429",16.3117148888889,899.897416006708,44,7.22106488888889,89.9755944946182,0.442691951035,0.0999842792013834,"9.995"
"19351","17.1429",16.3117148888889,899.897416006708,45,5.41565,381.971863420549,0.332009849172204,0.424461562647382,"9.995"
"19354","17.143",25.5574343333333,1130.91965784588,45,4.5582,636.619772367581,0.178351235908487,0.562922191643733,"9.995"
"19355","17.143",25.5574343333333,1130.91965784588,46,20.2602593333333,462.468896859916,0.792734476751011,0.408931698774081,"9.995"
"19361","17.1433",17.2669833333333,944.319329011912,44,6.87183333333333,148.544613552436,0.397975326707329,0.157303370786517,"9.995"
"19362","17.1433",17.2669833333333,944.319329011912,45,10.39515,795.774715459477,0.602024673292671,0.842696629213483,"9.995"
"19368","17.1437",21.3453281111111,1051.55439289072,58,6.92316666666667,251.111132433879,0.324341075041282,0.238799946185928,"9.995"
"19369","17.1437",21.3453281111111,1051.55439289072,71,7.83474755555556,86.0144047998865,0.367047417344559,0.0817973900174896,"9.995"
"19370","17.1437",21.3453281111111,1051.55439289072,74,4.2328,636.619772367581,0.198301004227555,0.605408314274183,"9.995"
"19408","17.1457",11.4219027777778,406.729299012621,43,4.06706666666667,141.471060526129,0.35607610621406,0.347826086956522,"9.995"
"19409","17.1457",11.4219027777778,406.729299012621,45,6.29103611111111,233.427249868113,0.550787047789517,0.573913043478261,"9.995"
"19412","17.1458",15.7451694444444,894.804457827767,24,12.0671694444444,417.339628552081,0.766404546297356,0.466403162055336,"9.995"
"19413","17.1458",15.7451694444444,894.804457827767,42,2.4223,318.309886183791,0.153844009653049,0.355731225296443,"9.995"
"19415","17.1459",28.2629611111111,1443.00481736652,44,5.93981666666667,251.111132433879,0.210162574378363,0.174019607843137,"9.995"
"19416","17.1459",28.2629611111111,1443.00481736652,45,19.4768111111111,1036.2755183539,0.6891284686888,0.718137254901961,"9.995"
"19420","17.146",10.990525,954.929658551372,45,3.822825,222.816920328653,0.347829152838468,0.233333333333333,"9.995"
"19421","17.146",10.990525,954.929658551372,46,5.8703,477.464829275686,0.534123711105702,0.5,"9.995"
"19429","17.1463",10.6211166666667,615.399113288662,23,4.50166666666667,42.4413181578388,0.423841184307363,0.0689655172413793,"9.995"
"19430","17.1463",10.6211166666667,615.399113288662,24,4.66565,318.309886183791,0.439280552735353,0.517241379310345,"9.995"
"19433","17.1464",12.9141776666667,392.15777977843,44,6.01099444444444,134.397507499823,0.465457003891133,0.342712842712843,"9.995"
"19434","17.1464",12.9141776666667,392.15777977843,45,5.36884722222222,247.574355920726,0.415732798541248,0.631313131313131,"9.995"
"19441","17.1467",18.2179555555556,1089.32716605119,44,3.52615555555556,70.7355302630646,0.193553856512744,0.0649350649350649,"9.995"
"19442","17.1467",18.2179555555556,1089.32716605119,52,3.5098,127.323954473516,0.192656085327296,0.116883116883117,"9.995"
"19445","17.1467",18.2179555555556,1089.32716605119,76,3.38855,286.478897565412,0.186000563546587,0.262987012987013,"9.995"
"19447","17.1467",18.2179555555556,1089.32716605119,79,3.29905,127.323954473516,0.18108782788165,0.116883116883117,"9.995"
"19452","17.147",15.8010734444444,1276.35190806674,8,2.7149,381.971863420549,0.171817440729291,0.299268454888051,"9.995"
"19453","17.147",15.8010734444444,1276.35190806674,45,5.010925,332.456992236404,0.317125606536675,0.260474395921082,"9.995"
"19454","17.147",15.8010734444444,1276.35190806674,46,5.40454844444444,52.6272345157201,0.342036790313423,0.0412325426734649,"9.995"
"19455","17.147",15.8010734444444,1276.35190806674,68,2.6707,509.295817894065,0.169020162420611,0.399024606517402,"9.995"
"19463","17.1475",13.956925,1241.40855611678,45,7.740725,445.633840657307,0.554615361191667,0.358974358974359,"9.995"
"19464","17.1475",13.956925,1241.40855611678,68,5.1456,763.943726841098,0.368677197878473,0.615384615384615,"9.995"
"19473","17.1479",17.8949916666667,962.003211577678,25,7.52265,509.295817894065,0.420377396096394,0.529411764705882,"9.995"
"19474","17.1479",17.8949916666667,962.003211577678,43,4.34196944444444,233.427249868113,0.242636013769837,0.242647058823529,"9.995"
"19479","17.148",19.3636121111111,542.682988178232,45,3.178,318.309886183791,0.164122271287206,0.586548488008342,"9.995"
"19480","17.148",19.3636121111111,542.682988178232,46,15.7330121111111,192.542113376062,0.812503990517518,0.354796663190824,"9.995"
"19482","17.1481",20.1052277777778,1308.6073098667,21,4.18936666666667,106.103295394597,0.208372007170053,0.0810810810810811,"9.995"
"19485","17.1481",20.1052277777778,1308.6073098667,45,10.292075,859.436692696235,0.511910390360053,0.656756756756757,"9.995"
"19497","17.149",18.2993111111111,1018.59163578813,21,9.64486388888889,194.522708223428,0.527061583374723,0.190972222222222,"9.995"
"19500","17.149",18.2993111111111,1018.59163578813,45,5.28075833333333,427.949958091541,0.288576892390606,0.420138888888889,"9.995"
"19507","17.1492",28.170475,1361.65895756399,45,12.2062444444444,608.325560262355,0.433299205797717,0.446753246753247,"9.995"
"19508","17.1492",28.170475,1361.65895756399,52,8.55138333333333,198.059484736581,0.303558365037627,0.145454545454545,"9.995"
"19512","17.1493",17.0169222222222,1156.52591980111,52,3.32077222222222,106.103295394597,0.195145290015233,0.0917431192660551,"9.995"
"19513","17.1493",17.0169222222222,1156.52591980111,56,11.631675,954.929658551372,0.683535767990425,0.825688073394495,"9.995"
"19515","17.1494",13.495975,1241.40855611678,45,7.634,700.281749604339,0.565650129019948,0.564102564102564,"9.995"
"19516","17.1494",13.495975,1241.40855611678,52,2.768375,222.816920328653,0.205125972743725,0.179487179487179,"9.995"
"19518","17.1494",13.495975,1241.40855611678,76,2.2031,254.647908947033,0.16324126267276,0.205128205128205,"9.995"
"19531","17.150",17.6746222222222,1435.93126434021,21,7.47834722222222,194.522708223428,0.423112139439095,0.135467980295567,"9.995"
"19532","17.150",17.6746222222222,1435.93126434021,45,10.196275,1241.40855611678,0.576887860560905,0.864532019704433,"9.995"
"19534","17.1500",20.290725,1909.85931710274,43,9.40805,636.619772367581,0.463662584752393,0.333333333333333,"9.995"
"19535","17.1500",20.290725,1909.85931710274,45,9.408225,1082.25361302489,0.463671209382612,0.566666666666667,"9.995"
"19540","17.1505",15.5000361111111,785.164385920017,42,3.82916666666667,56.5884242104517,0.247042435205796,0.0720720720720721,"9.995"
"19541","17.1505",15.5000361111111,785.164385920017,45,6.66446111111111,364.287980854783,0.429964231266128,0.463963963963964,"9.995"
"19543","17.1505",15.5000361111111,785.164385920017,76,4.411275,350.14087480217,0.284597724055482,0.445945945945946,"9.995"
"19546","17.1507",16.100725,1782.53536262923,45,10.135125,986.760647169751,0.629482523302522,0.553571428571429,"9.995"
"19547","17.1507",16.100725,1782.53536262923,68,5.9656,795.774715459477,0.370517476697478,0.446428571428571,"9.995"
"19557","17.1512",26.5556222222222,1124.69493118273,42,18.6186666666667,633.082995854428,0.7011195787793,0.562893081761006,"9.995"
"19558","17.1512",26.5556222222222,1124.69493118273,45,7.93695555555555,491.611935328299,0.2988804212207,0.437106918238994,"9.995"
"19579","17.152",10.7056277777778,1365.19573407715,45,7.6128,1273.23954473516,0.711102623594132,0.932642487046632,"9.995"
"19580","17.152",10.7056277777778,1365.19573407715,46,3.09282777777778,91.956189341984,0.288897376405868,0.0673575129533679,"9.995"
"19590","17.1523",14.5567194444444,567.440423770304,42,10.1854638888889,284.498302718046,0.699708744663356,0.50137122911992,"9.995"
"19592","17.1523",14.5567194444444,567.440423770304,52,3.41125555555556,155.618166578742,0.234342330260233,0.274245823984044,"9.995"
"19610","17.1536",20.6365472222222,1418.24738177445,24,9.71669722222222,240.50080289442,0.470848980577473,0.169576059850374,"9.995"
"19611","17.1536",20.6365472222222,1418.24738177445,45,10.91985,1177.74657888003,0.529151019422527,0.830423940149626,"9.995"
"19612","17.1537",14.7238555555556,930.172222959299,26,7.86255555555556,261.721461973339,0.534001133459156,0.281368821292776,"9.995"
"19613","17.1537",14.7238555555556,930.172222959299,45,6.8613,668.45076098596,0.465998866540844,0.718631178707224,"9.995"
"19619","17.1539",29.4942638888889,1580.93910137949,44,7.14078055555556,410.266075525775,0.242107434260993,0.259507829977629,"9.995"
"19620","17.1539",29.4942638888889,1580.93910137949,45,18.32455,1128.23170769588,0.621291993217137,0.713646532438479,"9.995"
"19623","17.154",12.940275,698.301154756974,45,3.24025,318.309886183791,0.250400397209487,0.455834683954619,"9.995"
"19624","17.154",12.940275,698.301154756974,46,6.8098,61.6813823893923,0.526248476172261,0.0883306320907618,"9.995"
"19628","17.1541",11.663775,1050.42262440651,42,9.16045,827.605704077856,0.785376089645076,0.787878787878788,"9.995"
"19630","17.1541",11.663775,1050.42262440651,71,2.071775,190.985931710274,0.177624739846233,0.181818181818182,"9.995"
"19648","17.1550",16.458925,1701.1895028267,42,7.09535,396.118969473162,0.431094375847754,0.232848232848233,"9.995"
"19649","17.1550",16.458925,1701.1895028267,45,4.53885,509.295817894065,0.275768314151744,0.299376299376299,"9.995"
"19651","17.1550",16.458925,1701.1895028267,76,2.6943,509.295817894065,0.163698418942914,0.299376299376299,"9.995"
"19652","17.1551",21.2077583333333,1386.41639315607,24,15.9052583333333,558.81068907821,0.749973574922071,0.403061224489796,"9.995"
"19653","17.1551",21.2077583333333,1386.41639315607,45,5.3025,827.605704077856,0.250026425077929,0.596938775510204,"9.995"
"19668","17.1559",21.7584944444444,2175.11755558924,42,7.32715277777778,378.435086907396,0.336749070414135,0.173983739837398,"9.995"
"19669","17.1559",21.7584944444444,2175.11755558924,71,14.4313416666667,1796.68246868184,0.663250929585865,0.826016260162602,"9.995"
"19673","17.1561",15.9447611111111,1234.33500309048,42,10.7769361111111,502.222264867759,0.675891977058295,0.406876790830946,"9.995"
"19674","17.1561",15.9447611111111,1234.33500309048,45,5.167825,732.112738222719,0.324108022941705,0.593123209169054,"9.995"
"19683","17.1569",13.5707,1527.8874536822,45,11.4823,1145.91559026165,0.846109633253996,0.75,"9.995"
"19684","17.1569",13.5707,1527.8874536822,54,2.0884,381.971863420549,0.153890366746004,0.25,"9.995"
"19685","17.157",13.0874972222222,802.848268485783,45,6.73736111111111,650.766878420194,0.514793699414984,0.81057268722467,"9.995"
"19686","17.157",13.0874972222222,802.848268485783,46,6.35013611111111,152.081390065589,0.485206300585015,0.18942731277533,"9.995"
"19695","17.1574",12.4706555555556,1188.35690841949,44,2.31775,222.816920328653,0.1858563080084,0.1875,"9.995"
"19696","17.1574",12.4706555555556,1188.35690841949,45,5.0579,763.943726841098,0.405584131280633,0.642857142857143,"9.995"
"19697","17.1574",12.4706555555556,1188.35690841949,66,3.82763888888889,173.302049144508,0.306931650211742,0.145833333333333,"9.995"
"19698","17.1575",13.0757555555556,912.488340393533,24,9.97820555555556,466.854499736226,0.763107379390866,0.511627906976744,"9.995"
"19699","17.1575",13.0757555555556,912.488340393533,45,3.09755,445.633840657307,0.236892620609134,0.488372093023256,"9.995"
"19701","17.1576",17.9002027777778,756.870173814791,45,9.72045,541.126806512444,0.543035747732839,0.714953271028037,"9.995"
