"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"909","8_7",8.7,21,43,NA,27.3978277777778,6.11043,NA,749.796620788485,25.4647908947033,NA,10515,8,7,0,910605,NA,NA,NA,NA,NA,"3",910626,NA,254,5,"0254204",399,4681,90,93,6,NA,"0",NA,14,14,5,5,9,1,80,85,21,21,7,7,3,4,71,43,3,2,3,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,91,76,37,78,NA,1,5,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",282,NA,"12.00",NA,399000,4681000,8,"IFN2","8_7",37.3194871794872,16893.299838228,7664.90205930568,33.5082577777778,775.261411683188,0,21.7904562043796,9.88686131386861,23.4588597802575,11.3205128205128,45.3724383791538,30.3340524645129,699.998367629532,31.7255978798571,59.0479910898285,2.28642756052239,42.1071304743911,"1986_1996",6.52272727272727,15.9090909090909,11.2159090909091,785.927271322771,37.0442420334246
"910","8_745",8.745,21,43,NA,12.4825694444444,5.29391875,NA,714.428855656952,541.126806512444,NA,11170,8,745,0,910628,NA,NA,NA,NA,NA,"6",910805,NA,294,1,"0294L04",430,4658,90,201,6,6,"0","0",9,9,5,4,9,1,80,70,21,21,7,7,4,4,42,43,3,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,76,37,15,95,NA,3,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"G906",272,100,"4.25",13,430000,4658000,8,"IFN2","8_745",22.2790322580645,15805.3237208048,9600.57984495444,17.7764881944444,1255.5556621694,0,12.5883098591549,7.64647887323944,13.4264147364833,10.6290322580645,60.7426966669277,47.70868022877,462.93301073494,26.5514528210172,49.4178220229174,2.15388041772501,42.0702050014164,"1986_1996",6.43939393939394,16.0530303030303,11.2462121212121,763.727272239598,35.9465145072658
"911","8_746",8.746,21,43,NA,9.07930902777778,4.59501736111111,NA,555.273912565057,346.604098289017,NA,11171,8,746,0,910628,NA,NA,NA,NA,NA,"6",910805,NA,294,1,"0294L04",431,4658,90,201,6,6,"0","0",8,8,4,4,9,1,90,60,21,21,7,7,4,4,42,43,3,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,91,37,15,45,9,2,2,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P902",205,50,"6.50",10,431000,4658000,8,"IFN2","8_746",22.6,11759.4282285832,5078.81107288804,13.6743263888889,901.878010854074,0,13.0388235294118,5.63137254901961,13.8942187159081,8.71666666666667,43.189268850191,38.5693215339233,351.319992413857,38.201081859962,71.1002248036753,2.16596659254887,42.0702934779443,"1986_1996",6.43939393939394,16.0530303030303,11.2462121212121,763.727272239598,35.9465145072658
"912","8_752",8.752,21,43,NA,9.22464861111111,4.67756875,NA,321.846662696944,381.971863420549,NA,11177,8,752,0,910628,NA,NA,NA,NA,NA,"6",910805,NA,294,1,"0294L10",437,4658,90,150,6,6,"0","0",5,5,5,5,9,1,90,70,21,21,7,7,4,4,42,43,3,2,3,3,NA,45,NA,1,NA,3,21,3,1,NA,43,3,6,NA,45,3,6,NA,21,43,45,91,37,55,15,2,7,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,"P204","G902",85,NA,"13.00",NA,437000,4658000,8,"IFN2","8_752",25.8337837837838,10262.4875693911,4933.80323584876,13.9022173611111,703.818526117493,0,14.5811557788945,7.01005025125628,15.8586695374324,12.0405405405405,48.0760946358107,46.6077313385992,338.99642101613,31.3057179805441,58.2665065407486,2.23848474512919,42.0707976103144,"1986_1996",7.62878787878788,17.4772727272727,12.5530303030303,712.236364039508,31.58051731717
"919","9_1016",9.1016,43,21,NA,12.9850048611111,9.9609875,NA,1078.71683651173,1177.74657888003,NA,15337,9,1016,NA,920205,2,30,6,4,2,"S",920226,0,138,1,"0138M13",538,4726,91,109,4,4,"0","0",7,7,2,4,9,1,70,85,44,21,0,6,0,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,19,43,3,6,NA,NA,NA,NA,NA,21,43,95,15,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",147,NA,"5.00",NA,538000,4726000,9,"IFN2","9_1016",21.6485714285714,24447.4371306947,14960.5646506382,22.9459923611111,2256.46341539176,0,10.8344043887147,6.63009404388715,11.3787441734805,10.2857142857143,61.1948179707335,47.5122079978883,637.91966126454,20.4668683146097,38.0931342083571,-2.53617587802091,42.6847793574897,"1986_1996",5.53787878787879,15.3939393939394,10.4659090909091,674.954541813244,32.9794556799364
"923","9_121",9.121,45,44,37,3.1552625,0.8464,0.50765625,159.154943091895,31.8309886183791,31.8309886183791,14105,9,121,NA,920128,1,7,4,3,3,"S",920205,3,84,1,"0084M08",446,4762,91,215,6,6,"0","0",8,8,4,4,9,1,60,45,45,45,0,5,3,3,44,37,3,3,3,3,NA,44,NA,2,NA,3,45,3,6,NA,37,3,6,NA,44,3,6,NA,45,37,44,NA,NA,NA,NA,2,3,"W",18,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",206,NA,"6.25",NA,446000,4762000,9,"IFN2","9_121",17.5125,3550.74678038018,1145.91559026165,4.50931875,222.816920328653,0,15.9357142857143,5.14285714285714,16.0522695324635,6,32.2725235320484,34.2612419700214,109.431019413213,111.654097615113,207.811691558569,-3.66256307907812,43.0079826399304,"1986_1996",6.13636363636364,16.0757575757576,11.1060606060606,825.609089287845,39.1171571378304
"924","9_1213",9.1213,21,43,NA,13.12598125,7.21113125,NA,1368.7325105903,668.45076098596,NA,15532,9,1213,NA,920212,3,25,4,3,3,"S",920302,7,201,2,"0201L06",471,4693,91,431,3,3,"0","0",10,10,2,4,9,1,30,80,21,21,0,6,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",80,NA,"4.75",NA,471000,4693000,9,"IFN2","9_1213",15.85,22584.0864247399,10424.6487725191,20.3371125,2037.18327157626,0,11.0859375,5.1171875,11.2741719485291,6.5,46.1592670894997,41.0094637223975,567.456084887377,34.0856509789522,63.4405448533424,-3.35229900431199,42.3879940362015,"1986_1996",4.81060606060606,15.3712121212121,10.0909090909091,563.700001066381,28.0574661164262
"925","9_1219",9.1219,43,21,NA,5.71678125,5.547125,NA,668.45076098596,1018.59163578813,NA,15538,9,1219,NA,920212,3,14,4,3,3,"S",920302,7,201,2,"0201L06",471,4692,91,431,3,3,"0","6",10,10,4,5,9,1,20,80,21,21,0,6,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,10,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",290,NA,"7.25",NA,471000,4692000,9,"IFN2","9_1219",12.45,15356.860458937,8514.7894554164,11.26390625,1687.04239677409,0,9.10283018867925,5.04716981132075,9.22012002132007,6.7,55.4461602238574,53.8152610441767,340.278480623729,36.3380985870757,67.6328222313276,-3.35224865943458,42.3789884153482,"1986_1996",4.81060606060606,15.3712121212121,10.0909090909091,563.700001066381,28.0574661164262
"926","9_1226",9.1226,21,43,NA,8.283325,6.308375,NA,891.267681314614,923.098669932993,NA,15545,9,1226,NA,920212,3,21,5,2,3,"S",920302,7,201,2,"0201M05",467,4691,91,44,4,4,"0","0",10,10,2,2,9,1,30,80,21,21,0,5,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,57,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",20,NA,"2.00",NA,467000,4691000,9,"IFN2","9_1226",14.55,18054.5367443446,11570.5643627808,14.5917,1814.36635124761,0,9.95087719298246,6.37719298245614,10.1191844897127,7.25,64.0867418899859,49.8281786941581,424.903020993993,32.3816893369503,60.2691148858012,-3.40077633486193,42.3698232612316,"1986_1996",4.65151515151515,15.3181818181818,9.98484848484848,555.67272606763,27.8047004704045
"927","9_1231",9.1231,21,43,NA,12.92615625,12.21565,NA,1050.42262440651,1782.53536262923,NA,15550,9,1231,NA,920212,3,32,4,3,1,"S",920302,7,201,2,"0201M04",466,4690,91,142,3,3,"0","0",10,10,1,2,9,1,30,90,21,21,0,5,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,15,37,95,NA,NA,2,3,"W",20,NA,NA,NA,1,1,3,NA,1,NA,0,0,NA,NA,"01",375,NA,"1.50",NA,466000,4690000,9,"IFN2","9_1231",16.0875,29422.9743293987,18095.9170295485,25.14180625,2832.95798703574,0,10.3859550561798,6.3876404494382,10.6299991543966,7.75,61.5026775572024,48.1740481740482,718.012911882312,24.2425461208898,45.1204624342135,-3.41286180038517,42.360774579652,"1986_1996",4.65151515151515,15.3181818181818,9.98484848484848,555.67272606763,27.8047004704045
"928","9_1234",9.1234,21,43,NA,11.2129625,7.86404375,NA,795.774715459477,636.619772367581,NA,15553,9,1234,NA,920213,3,30,6,1,3,"S",920302,7,201,2,"0201M06",469,4690,91,44,4,4,"0","0",11,11,2,2,9,1,40,80,21,21,0,6,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",10,NA,"2.25",NA,469000,4690000,9,"IFN2","9_1234",19.2625,18065.677590361,10424.6487725191,19.07700625,1432.39448782706,0,12.6122222222222,7.27777777777778,13.0220347445739,8.75,57.7041670337415,45.425048669695,502.838452357509,30.1967794103315,56.2025392969775,-3.37643361810075,42.3608999681808,"1986_1996",4.65151515151515,15.3181818181818,9.98484848484848,555.67272606763,27.8047004704045
"929","9_1236",9.1236,43,21,NA,10.91295,7.8183125,NA,954.929658551372,572.957795130823,NA,15555,9,1236,NA,920213,3,27,6,2,1,"S",920302,7,201,2,"0201M06",471,4690,91,44,4,4,"0","0",11,11,3,3,9,1,40,60,21,21,0,6,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,3,4,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",310,NA,"2.50",NA,471000,4690000,9,"IFN2","9_1236",18.95,18315.5508510153,9657.52194681621,18.7312625,1527.8874536822,0,11.9875,6.32083333333333,12.4937526054691,7.625,52.7285366701425,40.2374670184697,501.868292768753,33.5516953425078,62.4467414337021,-3.35214803883119,42.3609771307234,"1986_1996",4.43181818181818,14.7575757575758,9.59469696969697,582.690906784751,29.7371736692779
"930","9_1241",9.1241,43,21,NA,19.205825,5.011825,NA,2228.16920328653,572.957795130823,NA,15560,9,1241,NA,920213,3,31,4,3,4,"S",920302,7,201,2,"0201M05",468,4689,91,5,3,3,"0","0",11,11,2,3,9,1,35,90,21,21,0,6,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",70,NA,"2.75",NA,468000,4689000,9,"IFN2","9_1241",16.75,28590.5939770281,20753.8045791832,24.21765,2801.12699841736,0,10.2068181818182,7.40909090909091,10.491912469742,10.25,72.5896236918281,61.1940298507463,695.201679874202,18.4335819863569,34.3087619343213,-3.38852089492978,42.3518538310836,"1986_1996",4.65151515151515,15.3181818181818,9.98484848484848,555.67272606763,27.8047004704045
"931","9_1251",9.1251,21,43,NA,11.27490625,7.1259375,NA,1145.91559026165,891.267681314614,NA,15570,9,1251,NA,920213,3,25,4,2,2,"S",920302,2,201,2,"0201M05",468,4688,91,5,3,3,"0","0",11,11,2,3,9,1,35,80,21,21,0,6,1,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",75,NA,"3.75",NA,468000,4688000,9,"IFN2","9_1251",16.3125,21315.6215282975,12430.001055477,18.40084375,2037.18327157626,0,10.46328125,6.1015625,10.7240511672362,9.125,58.3140446501904,55.9386973180077,523.675656313608,24.2801897384317,45.190525101011,-3.3884654440524,42.3428481898927,"1986_1996",4.65151515151515,15.3181818181818,9.98484848484848,555.67272606763,27.8047004704045
"932","9_1253",9.1253,21,43,NA,25.9995826388889,5.7028125,NA,1025.66518881444,604.788783749202,NA,15572,9,1253,NA,920213,3,42,6,2,2,"S",920302,2,201,2,"0201M06",470,4688,91,5,3,3,"0","0",11,11,2,4,9,1,70,80,21,21,0,8,3,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,25,43,15,NA,NA,NA,3,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",180,NA,"4.25",NA,470000,4688000,9,"IFN2","9_1253",23.4758620689655,24640.1914506616,14281.5035601127,31.7023951388889,1630.45397256364,0,15.1124728850325,8.75921908893709,15.7342782117893,11.6896551724138,57.9601972196904,49.7943595769683,775.450327159837,21.1857590213902,39.4311405781438,-3.36418684564533,42.3429278743789,"1986_1996",4.43181818181818,14.7575757575758,9.59469696969697,582.690906784751,29.7371736692779
"933","9_1256",9.1256,43,21,NA,9.77259375,7.6709875,NA,763.943726841098,923.098669932993,NA,15575,9,1256,NA,920214,2,26,6,2,2,"S",920302,2,201,2,"0201M07",473,4688,91,303,3,3,"0","0",11,11,2,2,9,1,70,80,21,21,0,6,3,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",150,NA,"2.25",NA,473000,4688000,9,"IFN2","9_1256",16.25,18829.6213172021,10185.9163578813,17.44358125,1687.04239677409,0,11.161320754717,6.0377358490566,11.4738689992226,6.5,54.0951736962218,40,483.355485618151,37.4561939282165,69.7138321461377,-3.32776877152912,42.3430377623505,"1986_1996",4.60606060606061,14.8939393939394,9.75,564.536364035173,28.5841196979834
"934","9_1267",9.1267,43,21,NA,18.33226875,6.4467125,NA,1846.19733986599,350.14087480217,NA,15586,9,1267,NA,920217,3,33,6,3,2,"S",920302,2,202,1,"0202L05",492,4695,91,424,3,3,"0","0",9,9,3,4,9,1,80,80,43,21,0,6,2,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,95,15,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,4,0,NA,NA,"P902",375,NA,"6.50",NA,492000,4695000,9,"IFN2","9_1267",18.8625,25434.5514555158,14467.1843270533,24.77898125,2196.33821466816,0,11.5804347826087,6.58695652173913,11.9852521089855,8.25,56.880045053501,43.7375745526839,674.891903580116,25.8640447147173,48.1384113750997,-3.0972145527632,42.4065056532422,"1986_1996",5.18939393939394,15.6515151515152,10.4204545454545,545.090909155932,26.6933778551597
"935","9_1278",9.1278,21,43,NA,8.124325,3.196125,NA,1018.59163578813,509.295817894065,NA,15597,9,1278,NA,920217,3,12,4,3,2,"S",920302,2,202,1,"0202L03",487,4693,91,48,6,6,"0","0",10,10,4,4,9,1,30,70,21,21,0,7,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,10,43,3,6,NA,NA,NA,NA,NA,21,43,37,15,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",360,NA,"6.50",NA,487000,4693000,9,"IFN2","9_1278",11.3,14769.5787189279,6811.83156433312,11.32045,1527.8874536822,0,9.66666666666667,4.45833333333333,9.71272790380402,4,46.1206896551724,35.3982300884956,335.027389003805,63.9579192466555,119.039100857995,-3.15792829802598,42.3884265583547,"1986_1996",5.16666666666667,15.719696969697,10.4431818181818,541.96363641999,26.5107281850801
"936","9_1287",9.1287,21,43,NA,16.7291881944444,3.11156944444444,NA,1078.71683651173,300.626003618025,NA,15606,9,1287,NA,920218,3,28,6,2,2,"S",920303,4,202,1,"0202L04",489,4692,91,126,6,6,"0","0",10,10,4,5,9,1,30,60,21,21,0,8,1,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,16,71,57,12,2,4,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",20,NA,"9.00",NA,489000,4692000,9,"IFN2","9_1287",21.8266666666667,17822.3473662561,10238.9680055786,19.8407576388889,1379.34284012976,0,12.9208974358974,7.42307692307692,13.5331243668343,9.65,57.4501652064336,44.2119731215638,515.077308922914,27.9020796551978,51.9316218123619,-3.13361260989622,42.3794516869933,"1986_1996",5.16666666666667,15.719696969697,10.4431818181818,541.96363641999,26.5107281850801
"937","9_129",9.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,15258,9,129,NA,920323,2,0,0,0,0,"S",920324,4,85,1,"0085J11",478,4779,91,410,6,6,"0","0",2,2,4,4,9,3,80,NA,21,NA,5,NA,3,NA,44,NA,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478000,4779000,9,"IFN2","9_129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09717286761943,42.3794883631004,"1986_1996",5.18939393939394,15.6515151515152,10.4204545454545,545.090909155932,26.6933778551597
"938","9_1296",9.1296,43,21,NA,14.1292652777778,5.4628125,NA,841.752810130469,541.126806512444,NA,15615,9,1296,NA,920218,3,26,6,3,2,"S",920303,4,202,1,"0202M04",489,4691,91,48,6,6,"0","0",10,10,4,5,9,1,40,70,21,21,0,5,1,3,NA,43,NA,5,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,71,76,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",390,NA,"7.50",NA,489000,4691000,9,"IFN2","9_1296",21.8532258064516,17689.1877305359,10065.6659564341,19.5920777777778,1382.87961664291,0,12.7915601023018,7.27877237851662,13.430838279117,9.79032258064516,56.9029291212636,44.8003542696878,510.147976783862,27.466973644653,51.1217982770867,-3.13359352174665,42.3704459065875,"1986_1996",4.43181818181818,14.7878787878788,9.60984848484848,581.172728061676,29.6367780970219
"939","9_1339",9.1339,21,43,NA,30.5785381944444,9.18576527777778,NA,1828.51345730022,664.913984472807,NA,15658,9,1339,NA,920219,2,50,6,3,1,"S",920303,2,239,1,"0239J05",469,4687,91,463,3,3,"0","0",11,11,3,4,9,1,65,85,21,21,0,6,3,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,72,15,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,1,4,0,NA,NA,"01",351,NA,"5.00",NA,469000,4687000,9,"IFN2","9_1339",25.485,33510.0732679986,21754.7123324055,39.7643034722222,2493.42744177303,0,13.4393617021277,8.72482269503546,14.2496232375227,10.1833333333333,64.9199187313649,39.9581453142371,1011.4803461965,19.6658024729614,36.6021826789599,-3.37627246356075,42.3338830065148,"1986_1996",4.65151515151515,15.3181818181818,9.98484848484848,555.67272606763,27.8047004704045
"940","9_134",9.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,14117,9,134,NA,920128,3,0,0,3,2,"S",920205,3,85,1,"0085J09",475,4778,91,410,6,6,"0","0",3,4,3,5,9,1,0,20,21,28,0,5,1,1,NA,71,NA,5,NA,1,NA,NA,NA,NA,NA,NA,28,1,2,5,71,1,2,10,NA,NA,NA,NA,28,71,68,43,57,95,NA,2,1,"W",20,NA,NA,NA,1,1,2,NA,9,NA,0,0,NA,NA,"01",248,NA,"8.50",NA,475000,4778000,9,"IFN2","9_134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.30746964068166,43.1535622540924,"1986_1996",7.85606060606061,17.1060606060606,12.4810606060606,962.363635366613,42.8077505874955
"941","9_1347",9.1347,43,21,NA,14.47185625,6.79770625,NA,1878.02832848436,541.126806512444,NA,15666,9,1347,NA,920219,2,28,5,2,2,"S",920303,2,239,1,"0239J05",469,4686,91,463,3,3,"0","0",11,11,1,4,9,1,65,80,21,43,0,6,3,3,NA,21,NA,4,NA,3,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,3,1,NA,NA,NA,NA,NA,43,21,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",251,NA,"5.00",NA,469000,4686000,9,"IFN2","9_1347",15.75,25079.6359324209,14180.7054294879,21.2695625,2419.15513499681,0,10.3671052631579,5.86184210526316,10.5804095284386,6.25,56.5427084655413,39.6825396825397,608.550302702023,32.5303040765754,60.5457180834598,-3.37621879455531,42.3248773240038,"1986_1996",4.74242424242424,15.5984848484848,10.1704545454545,531.981818936088,26.3743098965497
"942","9_1357",9.1357,21,43,NA,9.97925,7.29437916666667,NA,859.436692696235,325.383439210097,NA,15676,9,1357,NA,920220,0,25,6,3,1,"S",920303,4,239,1,"0239J07",475,4685,91,303,6,6,"0","0",11,11,2,3,9,1,50,80,21,21,0,6,2,3,NA,43,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",175,NA,"2.75",NA,475000,4685000,9,"IFN2","9_1357",23.6931034482759,15299.3878405982,9025.85366156704,17.2736291666667,1184.82013190633,0,12.9128358208955,7.61791044776119,13.624502181786,10.4137931034483,58.9948680012946,43.9528452918061,447.242784468126,27.8974714942458,51.9230450584149,-3.30336010087664,42.3160873444942,"1986_1996",4.22727272727273,14.5681818181818,9.39772727272727,579.690907998518,29.8844756320267
"944","9_1389",9.1389,21,43,NA,12.258025,7.1075875,NA,1273.23954473516,891.267681314614,NA,15708,9,1389,NA,920220,3,26,4,2,2,"S",920304,4,239,1,"0239K08",475,4682,91,303,3,3,"3","3",12,12,2,2,9,1,70,80,21,21,0,5,1,3,NA,43,NA,5,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,18,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",110,NA,"1.25",NA,475000,4682000,9,"IFN2","9_1389",15.8,22698.6779837661,12477.7475384046,19.3656125,2164.50722604978,0,10.4867647058824,5.76470588235294,10.6731142431372,6.375,54.9712522787828,40.3481012658228,552.169780724094,33.7163296139157,62.7531603395959,-3.30323043292404,42.2890699652882,"1986_1996",3.8030303030303,14.219696969697,9.01136363636364,599.936362635006,31.5567243944295
"947","9_1448",9.1448,21,43,NA,19.5539625,3.48945,NA,969.076764603985,381.971863420549,NA,15767,9,1448,NA,920224,2,28,6,2,2,"S",920304,2,239,1,"0239K07",472,4678,91,463,6,6,"3","3",11,11,2,3,9,1,50,60,21,21,0,8,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,25,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,3,1,3,NA,0,0,NA,"P704","P203",92,NA,"3.75",NA,472000,4678000,9,"IFN2","9_1448",22.1225806451613,19136.7903573695,8507.71590239009,23.0434125,1351.04862802453,0,14.1643979057592,6.29712041884817,14.7364530921867,8.5,44.4573815332298,38.4222805482648,578.426228098873,32.0070452546638,59.5718236789819,-3.33942417182217,42.2529447360613,"1986_1996",4.1969696969697,14.4924242424242,9.34469696969697,570.263635917143,29.4790679228756
"948","9_1451",9.1451,21,43,NA,11.3620625,4.94423125,NA,1464.22547644544,381.971863420549,NA,15770,9,1451,NA,920224,2,19,4,3,2,"S",920304,2,239,1,"0239K08",477,4678,91,475,3,3,"3","3",15,15,4,4,9,1,35,80,43,21,0,7,2,3,NA,43,NA,2,NA,3,NA,22,NA,1,NA,2,21,1,2,18,43,3,6,NA,22,1,2,20,21,43,22,NA,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",265,NA,"5.75",NA,477000,4678000,9,"IFN2","9_1451",17.5875,19055.6213363926,9055.91626192885,16.30629375,1846.19733986599,0,10.3215517241379,4.9051724137931,10.6045838332234,6,47.5235947548651,34.1151385927505,466.124233962092,38.7890987618136,72.19464757587,-3.27881348389746,42.2531080917024,"1986_1996",2.97727272727273,12.9242424242424,7.95075757575758,703.627274816687,39.1976367485979
